EmployeeId,EmployeeName,City,Age,Salary
1001,sandhya,hyd,34,45000
1002,harsh,hyd,21,12000
1003,ebinezr,karnool,35,13000
1004,rsr,kdapa,45,65000
1005,abdul,pune,38,43000
1006,yogesh,delhi,30,32000
1007,mahesh,MP,28,33450
1008,malik,agra,29,28903
1009,kamlesh,chennai,26,31000
1010,srinivas,vizag,28,27000
1011,srinivas pat,lucknow,29,23000
1012,sarvanan,banglore,33,18700
1013,rajeswar,bapttla,30,19345
1014,rameshwari,telgana,31,15000
1015,chandu,andhra pradesh,32,16500
1016,sharath,ameerpet,33,17000
1017,laxmi,mehidpatnam,45,13500
1018,sravanthi,kagznagar,67,19000
1019,deepa,vijawada,89,12000
1020,maheshwari,yellanka,90,12500
